name,place_id,vicinity,lat,lng
NV Wholesale,ChIJU9MhBxmGToYRmMrEjvHH6UA,"2650 S State Hwy 161, Grand Prairie",32.7071571,-97.0211563
NV Wholesale,ChIJwyqVw4WfToYR1OeSp7lHNX0,"6185 Retail Rd, Dallas",32.8626377,-96.7544177
NV Wholesale,ChIJg0k17a0pTIYRQ17MPuPThhA,"1635 Market Pl Blvd, Irving",32.9205965,-96.9676914
NV Wholesale,ChIJmwEfgtWDToYR89NVr8SX85g,"4100 W Airport Fwy, Irving",32.8348243,-97.0066812
NV Wholesale,ChIJD3U9GId9ToYRtWcI-5CxD4s,"915 E Randol Mill Rd, Arlington",32.75102,-97.0953739
NV Wholesale,ChIJMVgPu-9_ToYRLC9w9W0-W0o,"4101 Hwy 121, Bedford",32.8642021,-97.1059941
NV Wholesale,ChIJV0JMKuyIToYRV-miGt-jXd4,"2225 W Interstate 20, Grand Prairie",32.6735323,-97.0362342
NV Wholesale,ChIJyfbOuONiToYR-ET8E5H3q04,"4801 S Cooper St, Arlington",32.6687293,-97.1318344
NV Wholesale,ChIJnTIUoiinToYREYkcZf_8xt4,"1801 Marketplace Dr, Garland",32.8630398,-96.6519524
NV Wholesale,ChIJW2RWJ0fYTYYReuIJop9677I,"8520 N Beach St, Fort Worth",32.8951702,-97.2865307
NV Wholesale,ChIJq4yxzzgcTIYR0j8vVtJLWA8,"5302 N Garland Ave, Garland",32.962472,-96.6433533
NV Wholesale,ChIJ7U100Th4ToYRicohDCF9Tpk,"6401 NE Loop 820, North Richland Hills",32.8426368,-97.2465756
NV Wholesale,ChIJlSx1WDeXToYR2mSmzEE7ptQ,"200 Short Blvd, Dallas",32.6837841,-96.8252185
NV Wholesale,ChIJKcraFtl0ToYRl3NYBNL_Q7A,"6360 Lake Worth Blvd, Lake Worth",32.8124707,-97.4261366
NV Wholesale,ChIJMeNOToIjTIYR3Le0xXBZfY4,"1700 Dallas Pkwy, Plano",33.0246037,-96.8278981
NV Wholesale,ChIJATuR8y0nTIYRQuI_GuSYqNs,"4122 Lyndon B Johnson Fwy, Dallas",32.9220619,-96.8403778
NV Wholesale,ChIJN1g1vUeOToYRz7dRytatrEE,"7075 W Wheatland Rd, Dallas",32.64947530000001,-96.9445654
NV Wholesale,ChIJ8y_n6TRsToYRYUHZDwsE7as,"7451 Mc Cart Ave, Fort Worth",32.6366088,-97.3673559
NV Wholesale,ChIJ408T3bcZTIYRKBAIcHBnIQs,"6001 N US 75-Central Expy 1000, Plano",33.0559866,-96.6978996
NV Wholesale,ChIJh3S8dwjKTYYRa2nbVmWwJ_4,"2750 W University Dr, Denton",33.2331729,-97.168083
NV Wholesale,ChIJJwZUA0ooTIYRmclndkXcSn8,"7505 N MacArthur Blvd, Irving",32.9087247,-96.9611122
NV Wholesale,ChIJexKv12yfToYRc5EoPBiSX-Q,"5665 E Mockingbird Ln, Dallas",32.8383822,-96.7709681
NV Wholesale,ChIJ35uGIiufToYRqCG9bWX-dr4,"4241 Capitol Ave, Dallas",32.806314,-96.7890576
NV Wholesale,ChIJKxzudn1kToYRoWealKlOu5M,"5101 W Sublett Rd, Arlington",32.648752,-97.1889315
NV Wholesale,ChIJn-Q0_xEkTIYRg3uF0115tpg,"3939 Frankford Rd, Dallas",32.9982083,-96.8458115
NV Wholesale,ChIJtSwX7GAjTIYRsinde-xb2tM,"3305 Dallas Pkwy, Plano",33.0476369,-96.8319726
NV Wholesale,ChIJAb9vxPOIToYRJaagLtbi2r0,"2525 I-20, Grand Prairie",32.6735436,-97.0425528
NV Wholesale,ChIJP2sF0id9ToYRTlj_v36vJFw,"2210 S Fielder Rd, Arlington",32.7079641,-97.1338177
NV Wholesale,ChIJu-FC-vmgToYRLWXxhWG0Rds,"10677 E NW Hwy, Dallas",32.8653178,-96.7017357
NV Wholesale,ChIJvV7GZKoiTIYRlBTHbGL2Vi4,"7100 Independence Pkwy, Plano",33.0734101,-96.7486109
NV Wholesale,ChIJrdRb9qWeToYR-BD9XoYTXxQ,"4901 Maple Ave, Dallas",32.8141452,-96.828926
NV Wholesale,ChIJC-VaE3I9TIYRwaq7Sm52xVE,"9700 Coit Rd, Plano",33.1096989,-96.7663797
NV Wholesale,ChIJ0fU2PKB_ToYR2llFqsl3FDY,"2109 Harwood Rd, Bedford",32.8535554,-97.1334003
NV Wholesale,ChIJX33sM9QoTIYRi7dBxtNY8eE,"950 E Sandy Lake Rd, Coppell",32.9707789,-96.9609582
NV Wholesale,ChIJ0R3gWyHYTYYRb_4agodqXRs,"5241 N Tarrant Pkwy, Fort Worth",32.8959787,-97.2703103
NV Wholesale,ChIJd82fk7BkToYR-52BsxVf0_I,"5701 W Pleasant Ridge Rd, Arlington",32.6827477,-97.1934668
NV Wholesale,ChIJPfNyGrCDToYRvfK_UxAWv-I,"2201 W Grauwyler Rd, Irving",32.8294311,-96.9747332
NV Wholesale,ChIJrVnwdt0bTIYR8w4mM_bo0tA,"4017 14th St, Plano",33.0153799,-96.6556361
NV Wholesale,ChIJb2HtC0yIToYRjBVgZXzHmUI,"2350 SE Green Oaks Blvd, Arlington",32.6593111,-97.0662419
NV Wholesale,ChIJAV02sYMlTIYRTUloE-OqF90,"4038 Old Denton Rd, Carrollton",33.01964,-96.9132498
NV Wholesale,ChIJ93oGiBUgTIYRxB7jB9y4ALg,"8055 Churchill Way, Dallas",32.9192475,-96.7679406
NV Wholesale,ChIJBy6RsE05TIYRyy4eTY93-gU,"11220 Dallas Pkwy, Frisco",33.1717793,-96.8369424
NV Wholesale,ChIJPQHP2-TYTYYRVlDoC1VEbsk,"8900 Tehama Ridge Pkwy, Fort Worth",32.9010419,-97.3202152
NV Wholesale,ChIJbzlaUWJtToYRkpOlsSbXFHs,"5300 Overton Ridge Blvd, Fort Worth",32.677542,-97.4087336
NV Wholesale,ChIJex4mox8vTIYRP6XORqV5cq8,"851 TX-121, Lewisville",32.9983816,-96.963649
NV Wholesale,ChIJp6rqUMDUTYYRNeFTtVUk0PE,"2601 E State Hwy 114, Southlake",32.9417023,-97.1113762
NV Wholesale,ChIJaaApP7hiToYR2nW8riqbK4k,"600 W Arbrook Blvd, Arlington",32.683216,-97.1123809
NV Wholesale,ChIJ3_CQCIEjTIYR9C9tqQEz8_k,"1701 Dallas Pkwy, Plano",33.0238859,-96.8314151
NV Wholesale,ChIJ0ZWLKfiRToYRyRtTpAaCNVA,"250 W Hwy 67, Duncanville",32.6213378,-96.9095687
NV Wholesale,ChIJKUWLsSMTTIYRwp6CNv7vnRY,"3650 W University Dr, McKinney",33.21936210000001,-96.6595268
NV Wholesale,ChIJD8CQN64ZTIYROMrZ-1Ldjpo,"3800 N US 75-Central Expy 1000, Plano",33.0442166,-96.69922
NV Wholesale,ChIJx6pIjcgBTIYRhH1IB9GE32A,"1225 TX-276, Rockwall",32.908041,-96.4456817
NV Wholesale,ChIJu5bXLL2fToYRlQZgNu1fI4A,"8282 Park Ln, Dallas",32.8691199,-96.7643962
NV Wholesale,ChIJRQi2ehovTIYRsjeXrclp-0Y,"851 TX-121, Lewisville",32.99851580000001,-96.9621632
NV Wholesale,ChIJw5YCWGJtToYROLb-vP8NCmI,"5300 Overton Ridge Blvd, Fort Worth",32.6774515,-97.4087689
NV Wholesale,ChIJH1HG_DguTIYRRRBbr2mAlO8,"851 TX-121, Lewisville",32.9983013,-96.9637575
NV Wholesale,ChIJVVWJ5IAjTIYRYh_h3vgSvy4,"1701 Dallas Pkwy, Plano",33.0242341,-96.8310992
NV Wholesale,ChIJJwiygVI5TIYRTbDbX88iKCI,"11220 Dallas Pkwy, Frisco",33.1717793,-96.8369424
NV Wholesale,ChIJeRyYzHYhTIYRVLLpTtpiV2k,"8055 Churchill Way, Dallas",32.9193071,-96.7684026
NV Wholesale,ChIJbzlaUWJtToYRGbaTFVDQZyY,"5300 Overton Ridge Blvd, Fort Worth",32.6779127,-97.4084486
