name,order_ID,service_time,order_wt,order_type,delivery_start,delivery_end,address,lat,lng
NV Mart,81874,50,10597.35,Retailer,2022-03-17T11:25:00,2022-03-17T17:54:00,"2220 S Garden Ridge Blvd, Flower Mound, Texas, 75028",33.0163513511,-97.0366049078
NV Mart,81827,54,2037.53,Restaurant,2022-03-17T11:14:00,2022-03-17T17:17:00,"8036 Cedar Lake Ln, Fort Worth, Texas, 76123",32.625330455,-97.4090091779
NV Mart,84887,40,10005.79,Restaurant,2022-03-17T11:43:00,2022-03-17T17:40:00,"425 Alice Dr, Grand Prairie, Texas, 75051",32.7379422461,-97.0073596933
NV Mart,67665,57,4350.53,Business,2022-03-17T11:39:00,2022-03-17T16:03:00,"4801 Vance Rd, North Richland Hills, Texas, 76180",32.8353969999,-97.2370509977
NV Mart,19642,53,5134.08,Restaurant,2022-03-17T10:02:00,2022-03-17T17:11:00,"4949 Arbor Glen Rd, The Colony, Texas, 75056",33.0771999029,-96.8858935111
NV Mart,41080,63,8347.43,Business,2022-03-17T11:02:00,2022-03-17T16:25:00,"1001 Butcher Rd, Waxahachie, Texas, 75165",32.4592374696,-96.8181219682
NV Mart,31508,64,2433.4,Retailer,2022-03-17T10:26:00,2022-03-17T17:57:00,"100 N University Dr, Fort Worth, Texas, 76107",32.7602581832,-97.3611061822
NV Mart,86311,31,4282.3,Retailer,2022-03-17T11:28:00,2022-03-17T16:37:00,"2272 FM 878, Waxahachie, Texas, 75165",32.3972144455,-96.7979441289
NV Mart,29808,63,2559.43,Retailer,2022-03-17T13:18:00,2022-03-17T16:29:00,"3120 N Haskell Ave, Dallas, Texas, 75204",32.8106361873,-96.7955628302
NV Mart,47601,54,9034.22,Restaurant,2022-03-17T09:48:00,2022-03-17T16:48:00,"1000 FM-2931, Aubrey, Texas, 76227",33.2262948399,-96.9648350395
NV Mart,20070,73,2868.07,Retailer,2022-03-17T11:08:00,2022-03-17T16:36:00,"1212 Hyde Park Blvd, Cleburne, Texas, 76033",32.3199791472,-97.4078415788
NV Mart,11893,29,2115.81,Retailer,2022-03-17T11:43:00,2022-03-17T17:47:00,"479 Sandy Beach Rd, Azle, Texas, 76020",32.9290236546,-97.5400265388
NV Mart,28869,59,10761.47,Retailer,2022-03-17T11:08:00,2022-03-17T16:32:00,"800 Mercedes St, Fort Worth, Texas, 76126",32.6789025509,-97.4567659932
NV Mart,46072,27,10636.15,Business,2022-03-17T09:15:00,2022-03-17T17:39:00,"605 E 7th St, Prosper, Texas, 75078",33.2390979134,-96.7952825394
NV Mart,43212,25,9522.7,Business,2022-03-17T10:59:00,2022-03-17T16:12:00,"201 E 7th St, Anna, Texas, 75409",33.3461883773,-96.5481402802
NV Mart,32545,44,2658.65,Restaurant,2022-03-17T13:55:00,2022-03-17T16:17:00,"615 N FM 1138, Nevada, Texas, 75173",33.0630975603,-96.3650364319
NV Mart,53316,68,3514.85,Restaurant,2022-03-17T12:07:00,2022-03-17T16:06:00,"1419 College Ave, Fort Worth, Texas, 76104",32.7288043791,-97.3350404749
NV Mart,58944,66,609.62,Business,2022-03-17T13:15:00,2022-03-17T16:40:00,"304 N 3rd St, Krum, Texas, 76249",33.2645019532,-97.2398482902
NV Mart,80017,24,9046.64,Restaurant,2022-03-17T13:02:00,2022-03-17T16:00:00,"3000 Maryland Ave, Dallas, Texas, 75216",32.7087578842,-96.8133413497
NV Mart,14063,42,5604.87,Business,2022-03-17T13:52:00,2022-03-17T16:06:00,"300 Blackland Rd, Royse City, Texas, 75189",32.9387790584,-96.3694778347
NV Mart,96931,31,8770.85,Business,2022-03-17T09:24:00,2022-03-17T16:16:00,"6000 Old Decatur Rd, Fort Worth, Texas, 76179",32.8445337773,-97.3840561683
NV Mart,78718,46,2531.46,Restaurant,2022-03-17T09:39:00,2022-03-17T16:12:00,"4001 Capitol Ave, Dallas, Texas, 75204",32.8069739662,-96.787438
NV Mart,39978,26,1321.78,Business,2022-03-17T10:40:00,2022-03-17T16:50:00,"4950 S Bowen Rd, Arlington, Texas, 76017",32.6699619939,-97.1498075394
NV Mart,54630,58,5217.07,Retailer,2022-03-17T13:17:00,2022-03-17T17:07:00,"3300 E Cartwright Rd, Mesquite, Texas, 75181",32.7322320746,-96.5561708978
NV Mart,34493,56,9529.15,Business,2022-03-17T12:39:00,2022-03-17T17:14:00,"2851 Ragland Rd, Grand Prairie, Texas, 75052",32.6123552688,-97.0715214019
NV Mart,30614,74,7655.43,Business,2022-03-17T10:11:00,2022-03-17T17:12:00,"3409 Stalcup Rd, Fort Worth, Texas, 76119",32.7120689874,-97.2378824825
NV Mart,80304,38,8828.12,Business,2022-03-17T13:03:00,2022-03-17T17:18:00,"1107 W Rosamond Pkwy, Anna, Texas, 75409",33.3648568873,-96.5624707362
NV Mart,52709,38,1970.03,Restaurant,2022-03-17T12:58:00,2022-03-17T17:40:00,"12515 Godfrey Dr, Frisco, Texas, 75035",33.1814733349,-96.7874807477
NV Mart,84587,54,8437.15,Retailer,2022-03-17T10:31:00,2022-03-17T17:53:00,"1101 W McDonwell School Rd, Colleyville, Texas, 76034",32.9037840259,-97.1839571731
NV Mart,68400,30,5220.49,Restaurant,2022-03-17T12:51:00,2022-03-17T17:04:00,"100 N University Dr, Fort Worth, Texas, 76107",32.7602581832,-97.3611061822
NV Mart,18131,67,790.37,Retailer,2022-03-17T13:04:00,2022-03-17T17:44:00,"701 Waggoman Rd, Fort Worth, Texas, 76131",32.855386875,-97.3389995831
NV Mart,66156,30,5991.93,Restaurant,2022-03-17T12:11:00,2022-03-17T17:14:00,"2001 Van Buren Dr, Arlington, Texas, 76011",32.7642589914,-97.1090025069
NV Mart,30998,48,5482.69,Restaurant,2022-03-17T09:21:00,2022-03-17T16:57:00,"4101 Thompson Rd, Keller, Texas, 76244",32.8930260208,-97.2949950105
NV Mart,85329,74,11549.45,Business,2022-03-17T13:04:00,2022-03-17T16:17:00,"2100 Briarhill Blvd, Lewisville, Texas, 75077",33.0755456505,-97.0673314561
NV Mart,97421,44,9714.68,Business,2022-03-17T10:49:00,2022-03-17T16:38:00,"2617 Mims St, Fort Worth, Texas, 76112",32.7414601309,-97.2079739241
NV Mart,56095,24,7062.51,Business,2022-03-17T09:22:00,2022-03-17T17:02:00,"3001 W US-287 Byp, Waxahachie, Texas, 75167",32.4291017575,-96.869136977
NV Mart,88036,41,8083.94,Business,2022-03-17T11:36:00,2022-03-17T17:43:00,"300 E Church St, Grand Prairie, Texas, 75050",32.7469511157,-97.0008884449
NV Mart,36476,68,11184.0,Retailer,2022-03-17T12:16:00,2022-03-17T17:21:00,"5801 Worth St, Dallas, Texas, 75214",32.8067388957,-96.7567267906
NV Mart,68109,28,3766.0,Retailer,2022-03-17T10:53:00,2022-03-17T16:15:00,"1673 Terre Colony Ct, Dallas, Texas, 75212",32.7718440689,-96.8681668755
NV Mart,78718,46,2531.46,Restaurant,2022-03-17T09:39:00,2022-03-17T16:12:00,"4001 Capitol Ave, Dallas, Texas, 75204",32.8069739662,-96.787438
NV Mart,39645,53,2842.42,Restaurant,2022-03-17T11:43:00,2022-03-17T17:50:00,"6600 Glenhope Cir N, Colleyville, Texas, 76034",32.9045668956,-97.1270902348
NV Mart,31332,51,9135.72,Business,2022-03-17T10:57:00,2022-03-17T17:11:00,"10327 Rylie Rd, Dallas, Texas, 75217",32.6929470164,-96.6451980251
NV Mart,70567,39,7136.81,Business,2022-03-17T10:32:00,2022-03-17T16:06:00,"Keene, Texas, 76059",32.39381,-97.326505
NV Mart,40000,31,4396.29,Business,2022-03-17T11:15:00,2022-03-17T17:14:00,"6800 Archgate Dr, Plano, Texas, 75024",33.067262989,-96.781828998
NV Mart,50003,47,5719.09,Restaurant,2022-03-17T12:47:00,2022-03-17T17:28:00,"4600 Bryan St, Dallas, Texas, 75204",32.8021188745,-96.7755356975
NV Mart,83946,73,11761.5,Restaurant,2022-03-17T09:34:00,2022-03-17T17:52:00,"1900 Timber Creek Rd, Flower Mound, Texas, 75028",33.0433912869,-97.0598325865
NV Mart,34593,41,6622.89,Business,2022-03-17T13:42:00,2022-03-17T17:54:00,"333 Church St, Midlothian, Texas, 76065",32.5018367742,-96.9897618876
NV Mart,87698,51,9816.44,Restaurant,2022-03-17T10:55:00,2022-03-17T16:23:00,"330 N Marsalis Ave, Dallas, Texas, 75203",32.752357988,-96.8156324592
NV Mart,93434,28,8408.86,Restaurant,2022-03-17T10:29:00,2022-03-17T17:29:00,"9501 Ferndale Rd, Dallas, Texas, 75238",32.876437019,-96.7085321046
NV Mart,73602,49,628.13,Business,2022-03-17T10:51:00,2022-03-17T16:26:00,"5555 Maple Ave, Dallas, Texas, 75235",32.820561618,-96.8355704922
NV Mart,38926,54,11704.85,Business,2022-03-17T11:44:00,2022-03-17T17:27:00,"2406 Rosewood Ave, Austin, Texas, 78702",30.2720608889,-97.7088525694
NV Mart,15660,62,7299.39,Business,2022-03-17T11:04:00,2022-03-17T16:01:00,"829 S Harrison St, Pilot Point, Texas, 76258",33.3890108501,-96.9545389511
NV Mart,14063,42,5604.87,Business,2022-03-17T13:52:00,2022-03-17T16:06:00,"300 Blackland Rd, Royse City, Texas, 75189",32.9387790584,-96.3694778347
NV Mart,21448,55,7969.58,Business,2022-03-17T11:08:00,2022-03-17T16:56:00,"3501 S Great Southwest Pkwy, Grand Prairie, Texas, 75052",32.6855470113,-97.0441725091
NV Mart,77213,66,4304.23,Business,2022-03-17T12:27:00,2022-03-17T16:35:00,"800 Mack Dr, Denton, Texas, 76209",33.2200339871,-97.1058821758
NV Mart,43983,43,1428.86,Retailer,2022-03-17T09:20:00,2022-03-17T16:28:00,"10729 S State Highway 34, Scurry, Texas, 75158",32.4923576743,-96.405839427
NV Mart,25854,69,11560.96,Business,2022-03-17T10:36:00,2022-03-17T16:36:00,"1001 S Ballard Ave, Wylie, Texas, 75098",33.0035662306,-96.5411439069
NV Mart,15591,50,1712.81,Restaurant,2022-03-17T12:58:00,2022-03-17T16:02:00,"1301 Elm Dr, Wylie, Texas, 75098",32.9902441534,-96.5243034049
NV Mart,21730,28,2798.57,Restaurant,2022-03-17T10:47:00,2022-03-17T17:15:00,"1651 S Valley Pkwy, Lewisville, Texas, 75067",33.0266299951,-97.0190824554
NV Mart,33550,68,10314.12,Business,2022-03-17T12:02:00,2022-03-17T16:55:00,"1220 Mesa Crest Dr, Haslet, Texas, 76052",32.9374784385,-97.3867886688
NV Mart,15045,35,4387.76,Business,2022-03-17T13:33:00,2022-03-17T17:32:00,"2301 Heritage Trace Pkwy, Fort Worth, Texas, 76177",32.914737455,-97.3257949843
NV Mart,43642,33,9377.71,Retailer,2022-03-17T10:22:00,2022-03-17T16:08:00,"13551 Dennis Ln, Dallas, Texas, 75234",32.9281570078,-96.8906517499
NV Mart,78933,43,598.23,Restaurant,2022-03-17T09:08:00,2022-03-17T16:52:00,"2725 Bryant Farm Rd, Anna, Texas, 75409",33.3778829097,-96.5655008781
NV Mart,26678,42,2926.0,Retailer,2022-03-17T12:13:00,2022-03-17T16:12:00,"2600 J T Ottinger Rd, Roanoke, Texas, 76262",32.9845773582,-97.2112520864
NV Mart,10970,48,10713.97,Restaurant,2022-03-17T13:51:00,2022-03-17T16:44:00,"100 W Mistletoe Dr, Kennedale, Texas, 76060",32.6523974643,-97.2210500283
NV Mart,13087,37,1237.81,Retailer,2022-03-17T12:16:00,2022-03-17T17:51:00,"831 Jackson Trl, Azle, Texas, 76020",32.9104859861,-97.5608374633
NV Mart,90645,34,4672.47,Business,2022-03-17T12:24:00,2022-03-17T17:21:00,"6161 Wrigley Way, Fort Worth, Texas, 76133",32.6548566728,-97.3928471922
NV Mart,99691,42,11694.77,Retailer,2022-03-17T11:35:00,2022-03-17T16:48:00,"4207 Plano Pkwy, Carrollton, Texas, 75010",33.0366698806,-96.8579211723
NV Mart,34252,71,5142.14,Retailer,2022-03-17T11:14:00,2022-03-17T16:31:00,"1010 Big Stone Gap Rd, Duncanville, Texas, 75137",32.6420875558,-96.9324448411
NV Mart,23166,55,4138.76,Business,2022-03-17T09:44:00,2022-03-17T16:21:00,"10300 Huntington Rd, Frisco, Texas, 75035",33.1476730589,-96.7909350976
NV Mart,64349,60,8008.51,Retailer,2022-03-17T12:57:00,2022-03-17T16:31:00,"902 Phillips St, Cleburne, Texas, 76033",32.3592592181,-97.4061598337
NV Mart,87584,26,11396.65,Retailer,2022-03-17T13:32:00,2022-03-17T17:58:00,"1325 Glendover Dr, Allen, Texas, 75013",33.1197956871,-96.7018009334
NV Mart,59141,51,1330.44,Restaurant,2022-03-17T13:05:00,2022-03-17T17:29:00,"1400 Wilson Creek Pkwy, Mckinney, Texas, 75069",33.1881209804,-96.6327069777
NV Mart,27403,45,6554.21,Retailer,2022-03-17T13:52:00,2022-03-17T16:05:00,"6901 Military Pkwy, Dallas, Texas, 75227",32.7731617879,-96.7015519909
NV Mart,44706,48,11997.86,Retailer,2022-03-17T13:30:00,2022-03-17T17:24:00,"4101 Birchman Ave, Fort Worth, Texas, 76107",32.7346527263,-97.3795443575
NV Mart,19120,53,3460.64,Restaurant,2022-03-17T10:23:00,2022-03-17T17:27:00,"1200 Kingsbridge Dr, Garland, Texas, 75040",32.9349141628,-96.6455995183
NV Mart,46749,42,8115.94,Restaurant,2022-03-17T13:26:00,2022-03-17T16:25:00,"707 Purple Sage Trl, Mesquite, Texas, 75149",32.7727664105,-96.5800824456
NV Mart,98121,74,7693.74,Retailer,2022-03-17T09:29:00,2022-03-17T17:35:00,"5009 S Carrier Pkwy, Grand Prairie, Texas, 75052",32.65106646,-97.0072156922
NV Mart,74496,25,6566.67,Restaurant,2022-03-17T12:45:00,2022-03-17T16:47:00,"1601 Country Manor Rd, Fort Worth, Texas, 76134",32.6426639374,-97.3434554028
NV Mart,64200,31,4026.03,Business,2022-03-17T13:57:00,2022-03-17T16:19:00,"3207 Hollis St, Fort Worth, Texas, 76111",32.791607465,-97.3000180336
NV Mart,30620,41,5808.44,Restaurant,2022-03-17T09:05:00,2022-03-17T16:58:00,"7600 Woodstream Dr, Frisco, Texas, 75034",33.1414978593,-96.8143249661
NV Mart,31332,51,9135.72,Business,2022-03-17T10:57:00,2022-03-17T17:11:00,"10327 Rylie Rd, Dallas, Texas, 75217",32.6929470164,-96.6451980251
NV Mart,48645,58,8487.99,Restaurant,2022-03-17T12:21:00,2022-03-17T16:16:00,"2201 W Spring Creek Pkwy, Plano, Texas, 75023",33.0580242502,-96.7385975413
NV Mart,36467,33,11003.43,Retailer,2022-03-17T11:00:00,2022-03-17T17:42:00,"1952 Bayside St, Dallas, Texas, 75212",32.7886483179,-96.8527312655
NV Mart,53316,68,3514.85,Restaurant,2022-03-17T12:07:00,2022-03-17T16:06:00,"1419 College Ave, Fort Worth, Texas, 76104",32.7288043791,-97.3350404749
NV Mart,69856,62,523.58,Retailer,2022-03-17T11:25:00,2022-03-17T16:32:00,"215 Churchill Rd, Fort Worth, Texas, 76114",32.7615180671,-97.3914860549
NV Mart,39035,42,8974.31,Restaurant,2022-03-17T09:44:00,2022-03-17T16:25:00,"3313 S Beckley Ave, Dallas, Texas, 75224",32.7040250845,-96.8229916863
NV Mart,51957,62,3970.18,Restaurant,2022-03-17T10:58:00,2022-03-17T17:45:00,"3114 Pinewood Dr, Garland, Texas, 75044",32.9575225445,-96.6768090318
NV Mart,82127,46,10731.14,Retailer,2022-03-17T10:32:00,2022-03-17T16:05:00,"10701 Preston Vineyard Dr, Frisco, Texas, 75035",33.1348122019,-96.7890600659
NV Mart,55546,49,6303.95,Restaurant,2022-03-17T13:32:00,2022-03-17T16:02:00,"401 E Ovilla Rd, Red Oak, Texas, 75154",32.5320748671,-96.8477740403
NV Mart,46499,43,11747.53,Retailer,2022-03-17T10:02:00,2022-03-17T16:22:00,"100 Ranchway Dr, Burleson, Texas, 76028",32.4936850381,-97.3725930775
NV Mart,57750,36,6432.73,Restaurant,2022-03-17T13:36:00,2022-03-17T16:21:00,"17000 Katy Fwy, Houston, Texas, 77094",29.7854961873,-95.6776949743
NV Mart,27499,60,1408.41,Restaurant,2022-03-17T13:20:00,2022-03-17T17:27:00,"601 N FM 1138, Nevada, Texas, 75173",33.0618720004,-96.3652274554
NV Mart,19984,56,3409.03,Business,2022-03-17T10:06:00,2022-03-17T17:28:00,"1201 E 8th St, Dallas, Texas, 75203",32.7512574442,-96.8070710156
NV Mart,63955,60,8490.7,Restaurant,2022-03-17T11:25:00,2022-03-17T17:29:00,"2601 Dairy Rd, Garland, Texas, 75041",32.8865789961,-96.6222275033
NV Mart,12718,20,8968.33,Retailer,2022-03-17T13:23:00,2022-03-17T16:36:00,"1201 T L Townsend Dr, Rockwall, Texas, 75087",32.9169003213,-96.4499314485
NV Mart,97791,70,8772.11,Business,2022-03-17T11:46:00,2022-03-17T17:31:00,"6459 Scyene Rd, Dallas, Texas, 75227",32.7634799773,-96.7103057153
NV Mart,13125,29,7602.68,Retailer,2022-03-17T11:59:00,2022-03-17T17:53:00,"3801 W 7th St, Fort Worth, Texas, 76107",32.7514225257,-97.3740701365
NV Mart,92825,66,3414.71,Business,2022-03-17T13:22:00,2022-03-17T17:49:00,"1114 W FM 1382, Cedar Hill, Texas, 75104",32.6029190061,-96.9648699821
