name,order_ID,service_time,order_wt,order_type,delivery_start,delivery_end,address,lat,lng
NV Mart,30414,40,3412.42,Restaurant,2022-03-17T10:50:00,2022-03-17T17:02:00,"10236 Summercreek Dr, Crowley, Texas, 76036",32.6011609857,-97.4090599722
NV Mart,54731,74,5084.5,Retailer,2022-03-17T12:00:00,2022-03-17T17:58:00,"100 Eagle Dr, Rio Vista, Texas, 76093",32.2282929869,-97.3767152137
NV Mart,89855,48,6856.1,Business,2022-03-17T13:25:00,2022-03-17T17:44:00,"606 E Royal Ln, Irving, Texas, 75039",32.8955725268,-96.933179012
NV Mart,56948,73,9108.67,Business,2022-03-17T12:41:00,2022-03-17T17:15:00,"615 N FM 1138, Nevada, Texas, 75173",33.0630975603,-96.3650364319
NV Mart,60969,40,5386.29,Retailer,2022-03-17T11:02:00,2022-03-17T17:30:00,"2102 N Carrier Pkwy, Grand Prairie, Texas, 75050",32.7686553415,-97.0224193749
NV Mart,83990,36,4590.03,Restaurant,2022-03-17T10:05:00,2022-03-17T17:14:00,"2416 Keller Springs Rd, Carrollton, Texas, 75006",32.9710581447,-96.8753583808
NV Mart,92208,31,11086.47,Business,2022-03-17T09:50:00,2022-03-17T17:04:00,"901 N Britain Rd, Irving, Texas, 75061",32.8230030149,-96.9424574435
NV Mart,78718,46,2531.46,Restaurant,2022-03-17T09:39:00,2022-03-17T16:12:00,"4001 Capitol Ave, Dallas, Texas, 75204",32.8069739662,-96.787438
NV Mart,48383,34,6641.39,Business,2022-03-17T11:37:00,2022-03-17T16:56:00,"3000 Forest Ave, Fort Worth, Texas, 76112",32.7356076346,-97.2189818775
NV Mart,93826,73,9712.72,Retailer,2022-03-17T09:41:00,2022-03-17T17:28:00,"1025 Holy Grail Dr, The Colony, Texas, 75056",33.0317908586,-96.8972525824
NV Mart,49452,25,910.2,Business,2022-03-17T13:25:00,2022-03-17T16:41:00,"601 Pate Orr Rd N, Keller, Texas, 76248",32.9402020122,-97.2328774804
NV Mart,43937,27,9786.88,Business,2022-03-17T10:33:00,2022-03-17T17:06:00,"1526 N Walnut Creek Dr, Mansfield, Texas, 76063",32.5972890074,-97.1268439745
NV Mart,52409,44,2982.75,Restaurant,2022-03-17T10:34:00,2022-03-17T17:56:00,"555 NE McAlister Rd, Burleson, Texas, 76028",32.5649352384,-97.3348081286
NV Mart,83515,37,7374.08,Business,2022-03-17T13:39:00,2022-03-17T16:28:00,"5101 Nash Dr, The Colony, Texas, 75056",33.09190503,-96.8810834721
NV Mart,99818,63,6140.83,Business,2022-03-17T11:45:00,2022-03-17T16:06:00,"Kemp, Texas, 75143",32.44202,-96.229115
NV Mart,34816,66,11277.53,Restaurant,2022-03-17T12:49:00,2022-03-17T17:26:00,"600 Phillips St, Maypearl, Texas, 76064",32.3155447971,-97.0174412164
NV Mart,90518,56,10550.02,Retailer,2022-03-17T09:15:00,2022-03-17T17:52:00,"12532 Nuestra Dr, Dallas, Texas, 75230",32.9197728834,-96.8113034576
NV Mart,82127,46,10731.14,Retailer,2022-03-17T10:32:00,2022-03-17T16:05:00,"10701 Preston Vineyard Dr, Frisco, Texas, 75035",33.1348122019,-96.7890600659
NV Mart,84785,42,8330.06,Business,2022-03-17T11:41:00,2022-03-17T16:34:00,"2700 W 15th St, Plano, Texas, 75075",33.0191821712,-96.7460991241
NV Mart,59593,44,7121.68,Restaurant,2022-03-17T13:38:00,2022-03-17T17:19:00,"431 W Parkerville Rd, Cedar Hill, Texas, 75104",32.5755382621,-96.9500052635
NV Mart,39494,64,9963.32,Retailer,2022-03-17T09:43:00,2022-03-17T16:29:00,"300 N Collins Rd, Sunnyvale, Texas, 75182",32.8033549957,-96.5584650247
NV Mart,30413,51,11930.27,Retailer,2022-03-17T10:49:00,2022-03-17T16:31:00,"10914 S Gessner Rd, Houston, Texas, 77071",29.6598153327,-95.5281231811
NV Mart,92208,31,11086.47,Business,2022-03-17T09:50:00,2022-03-17T17:04:00,"901 N Britain Rd, Irving, Texas, 75061",32.8230030149,-96.9424574435
NV Mart,12840,51,2612.18,Restaurant,2022-03-17T09:06:00,2022-03-17T17:43:00,"2300 Briarhill Blvd, Lewisville, Texas, 75077",33.0808321168,-97.0662187585
NV Mart,92537,71,1220.11,Business,2022-03-17T09:43:00,2022-03-17T16:20:00,"6610 Lake June Rd, Dallas, Texas, 75217",32.7342525324,-96.7067239604
NV Mart,47569,45,5044.0,Restaurant,2022-03-17T13:59:00,2022-03-17T16:06:00,"901 Baurline St, Fort Worth, Texas, 76111",32.7583249392,-97.3062788962
NV Mart,57750,36,6432.73,Restaurant,2022-03-17T13:36:00,2022-03-17T16:21:00,"17000 Katy Fwy, Houston, Texas, 77094",29.7854961873,-95.6776949743
NV Mart,66170,65,9975.15,Business,2022-03-17T12:59:00,2022-03-17T17:41:00,"450 Tatum Dr, Allen, Texas, 75013",33.095029091,-96.7061517279
NV Mart,51324,47,5662.99,Restaurant,2022-03-17T12:51:00,2022-03-17T16:00:00,"4101 Shawnee Dr, Mckinney, Texas, 75071",33.240731123,-96.6218260772
NV Mart,22502,41,9044.67,Restaurant,2022-03-17T10:52:00,2022-03-17T16:33:00,"606 E Royal Ln, Irving, Texas, 75039",32.8955725268,-96.933179012
NV Mart,58977,31,10542.31,Business,2022-03-17T11:33:00,2022-03-17T17:56:00,"10330 Bunchberry Dr, Dallas, Texas, 75243",32.9217516412,-96.7066644489
NV Mart,15430,56,871.2,Business,2022-03-17T13:59:00,2022-03-17T16:25:00,"10400 Rylie Rd, Dallas, Texas, 75217",32.6904624946,-96.6416140071
NV Mart,36350,52,4745.05,Restaurant,2022-03-17T10:07:00,2022-03-17T16:55:00,"Old Denton Rd, Keller, Texas, 76244",32.9609242923,-97.2985043036
NV Mart,43421,36,4637.98,Business,2022-03-17T12:47:00,2022-03-17T17:52:00,"401 Shahan Prairie Rd, Little Elm, Texas, 75068",33.1850500606,-96.9686150164
NV Mart,55558,20,8091.72,Restaurant,2022-03-17T11:42:00,2022-03-17T16:11:00,"301 Pony Pkwy, Grapevine, Texas, 76051",32.9427979714,-97.0844163732
NV Mart,48645,58,8487.99,Restaurant,2022-03-17T12:21:00,2022-03-17T16:16:00,"2201 W Spring Creek Pkwy, Plano, Texas, 75023",33.0580242502,-96.7385975413
NV Mart,44909,36,1446.54,Retailer,2022-03-17T12:28:00,2022-03-17T16:42:00,"1015 E Wheatland Rd, Dallas, Texas, 75241",32.6497720008,-96.8090150304
NV Mart,38700,48,4175.89,Business,2022-03-17T13:30:00,2022-03-17T17:28:00,"3300 Ridge Ranch Rd, Mesquite, Texas, 75181",32.7226913733,-96.5525401088
NV Mart,83594,63,549.77,Restaurant,2022-03-17T12:45:00,2022-03-17T17:42:00,"14401 Spring Oaks Dr, Balch Springs, Texas, 75180",32.7135573254,-96.5987839851
NV Mart,29068,30,6595.01,Business,2022-03-17T13:18:00,2022-03-17T17:27:00,"425 S Cockrell Hill Rd, Desoto, Texas, 75115",32.5832554825,-96.8913357096
NV Mart,23436,71,2580.59,Retailer,2022-03-17T09:06:00,2022-03-17T17:10:00,"601 Parkview Dr, Roanoke, Texas, 76262",33.0140752452,-97.2056388097
NV Mart,71071,61,8048.62,Retailer,2022-03-17T13:35:00,2022-03-17T17:39:00,"815 NW 7th St, Grand Prairie, Texas, 75050",32.7504658991,-97.0121529684
NV Mart,71400,65,3406.43,Retailer,2022-03-17T11:44:00,2022-03-17T17:20:00,"626 Nickens Rd, Garland, Texas, 75043",32.8671022192,-96.6127189885
NV Mart,69173,31,9822.64,Business,2022-03-17T11:33:00,2022-03-17T16:17:00,"1565 W Main St, Lewisville, Texas, 75067",33.0423826087,-97.0344261998
NV Mart,69856,62,523.58,Retailer,2022-03-17T11:25:00,2022-03-17T16:32:00,"215 Churchill Rd, Fort Worth, Texas, 76114",32.7615180671,-97.3914860549
NV Mart,77213,66,4304.23,Business,2022-03-17T12:27:00,2022-03-17T16:35:00,"800 Mack Dr, Denton, Texas, 76209",33.2200339871,-97.1058821758
NV Mart,25379,38,8914.97,Business,2022-03-17T11:36:00,2022-03-17T16:30:00,"600 SE Green Oaks Blvd, Arlington, Texas, 76018",32.6562316402,-97.1035702792
NV Mart,96204,20,1870.59,Business,2022-03-17T10:49:00,2022-03-17T17:36:00,"3100 Oates Dr, Mesquite, Texas, 75150",32.8223483045,-96.6479431822
NV Mart,44011,45,9099.21,Restaurant,2022-03-17T10:12:00,2022-03-17T16:06:00,"3009 Bilglade Rd, Fort Worth, Texas, 76133",32.6771562652,-97.360936281
NV Mart,20625,41,6118.72,Business,2022-03-17T11:27:00,2022-03-17T16:18:00,"16061 Coit Rd, Frisco, Texas, 75035",33.2107176048,-96.7678299538
NV Mart,65036,39,4253.88,Retailer,2022-03-17T12:27:00,2022-03-17T17:50:00,"TX-360 & W Highway 287, Midlothian, Texas, 76065",32.522050027,-97.0833599181
NV Mart,76338,72,6553.03,Retailer,2022-03-17T09:42:00,2022-03-17T16:47:00,"1120 Newport Dr, Allen, Texas, 75013",33.0941374661,-96.6933240633
NV Mart,26380,24,7506.06,Business,2022-03-17T12:42:00,2022-03-17T17:15:00,"2800 Prichard Ln, Dallas, Texas, 75227",32.761791401,-96.6874149892
NV Mart,70486,34,1351.63,Business,2022-03-17T10:02:00,2022-03-17T16:18:00,"325 Carolyn Dr, Bedford, Texas, 76021",32.8546956614,-97.162569909
NV Mart,52709,38,1970.03,Restaurant,2022-03-17T12:58:00,2022-03-17T17:40:00,"12515 Godfrey Dr, Frisco, Texas, 75035",33.1814733349,-96.7874807477
NV Mart,44530,31,5000.26,Restaurant,2022-03-17T09:36:00,2022-03-17T17:27:00,"3131 Sanguinet St, Fort Worth, Texas, 76107",32.7297999646,-97.3913652571
NV Mart,66677,29,6374.59,Retailer,2022-03-17T11:35:00,2022-03-17T17:14:00,"2401 Concord Dr, Forney, Texas, 75126",32.746606222,-96.4101396054
NV Mart,10959,49,7313.18,Retailer,2022-03-17T10:36:00,2022-03-17T17:22:00,"2800 W Arkansas Ln, Arlington, Texas, 76016",32.7068025119,-97.1534069801
NV Mart,24995,69,11045.39,Restaurant,2022-03-17T10:51:00,2022-03-17T16:01:00,"3191 W Pipeline Rd, Euless, Texas, 76040",32.8221125634,-97.1378629921
NV Mart,90645,34,4672.47,Business,2022-03-17T12:24:00,2022-03-17T17:21:00,"6161 Wrigley Way, Fort Worth, Texas, 76133",32.6548566728,-97.3928471922
NV Mart,37927,47,1987.69,Restaurant,2022-03-17T12:55:00,2022-03-17T17:29:00,"3411 Peters Colony Rd, Flower Mound, Texas, 75022",33.0340525056,-97.0818059971
NV Mart,44845,36,2124.77,Business,2022-03-17T12:15:00,2022-03-17T17:13:00,"1009 Mars Dr, Garland, Texas, 75040",32.9213136448,-96.6216539296
NV Mart,73174,40,11688.17,Business,2022-03-17T09:13:00,2022-03-17T17:06:00,"3909 Wilkie Way, Fort Worth, Texas, 76133",32.6600399998,-97.3794620472
NV Mart,21888,70,11272.09,Restaurant,2022-03-17T11:32:00,2022-03-17T17:10:00,"601 Villa Paloma Blvd, Little Elm, Texas, 75068",33.214360654,-96.9304024228
NV Mart,52883,67,2340.45,Restaurant,2022-03-17T13:42:00,2022-03-17T17:14:00,"5520 Langdon Rd, Dallas, Texas, 75241",32.654077994,-96.7308500115
NV Mart,25451,47,11255.12,Retailer,2022-03-17T13:13:00,2022-03-17T16:43:00,"2200 W Lampasas St, Ennis, Texas, 75119",32.3080564348,-96.6431676767
NV Mart,28110,24,1602.03,Retailer,2022-03-17T11:53:00,2022-03-17T16:38:00,"3030 Stag Rd, Dallas, Texas, 75241",32.6935277985,-96.7658428646
NV Mart,19838,46,8291.63,Restaurant,2022-03-17T10:14:00,2022-03-17T17:33:00,"3300 N Ave, Plano, Texas, 75074",33.0388038294,-96.6951125938
NV Mart,95770,74,9469.13,Retailer,2022-03-17T10:29:00,2022-03-17T17:31:00,"1100 Raider Dr, Euless, Texas, 76040",32.8211704375,-97.1347774459
NV Mart,80288,59,7872.26,Business,2022-03-17T11:50:00,2022-03-17T17:58:00,"302 N Town East Blvd, Sunnyvale, Texas, 75182",32.8117860168,-96.5984909593
NV Mart,86783,44,9051.4,Business,2022-03-17T09:31:00,2022-03-17T17:17:00,"600 Mabel Ave, Princeton, Texas, 75407",33.1785344858,-96.4916811694
NV Mart,18386,40,1097.41,Business,2022-03-17T09:31:00,2022-03-17T16:32:00,"3600 Timberline Dr, Plano, Texas, 75074",33.0214617727,-96.6640327465
NV Mart,39205,26,9733.32,Restaurant,2022-03-17T11:24:00,2022-03-17T17:31:00,"24406 Franz Rd, Katy, Texas, 77493",29.8018274874,-95.7942206952
NV Mart,96823,66,10244.79,Restaurant,2022-03-17T13:35:00,2022-03-17T16:48:00,"3401 Labadie Dr, Fort Worth, Texas, 76118",32.8107176923,-97.2161376576
NV Mart,74714,72,9146.82,Business,2022-03-17T10:50:00,2022-03-17T17:52:00,"550 S Utah St, Celina, Texas, 75009",33.3177188241,-96.7926860772
NV Mart,67665,57,4350.53,Business,2022-03-17T11:39:00,2022-03-17T16:03:00,"4801 Vance Rd, North Richland Hills, Texas, 76180",32.8353969999,-97.2370509977
NV Mart,72544,31,6586.55,Business,2022-03-17T13:44:00,2022-03-17T17:11:00,"2272 FM 878, Waxahachie, Texas, 75165",32.3972144455,-96.7979441289
NV Mart,61024,51,5875.47,Restaurant,2022-03-17T13:46:00,2022-03-17T16:33:00,"6631 FM 1387, Midlothian, Texas, 76065",32.4856653588,-96.9100521677
NV Mart,88908,60,4632.6,Retailer,2022-03-17T10:38:00,2022-03-17T16:07:00,"1303 Reynoldston Ln, Dallas, Texas, 75232",32.6767749665,-96.8432605952
NV Mart,19642,53,5134.08,Restaurant,2022-03-17T10:02:00,2022-03-17T17:11:00,"4949 Arbor Glen Rd, The Colony, Texas, 75056",33.0771999029,-96.8858935111
NV Mart,39444,27,7965.09,Retailer,2022-03-17T09:44:00,2022-03-17T16:14:00,"9901 Hemphill St, Fort Worth, Texas, 76134",32.6106647647,-97.3367373074
NV Mart,15045,35,4387.76,Business,2022-03-17T13:33:00,2022-03-17T17:32:00,"2301 Heritage Trace Pkwy, Fort Worth, Texas, 76177",32.914737455,-97.3257949843
NV Mart,52875,37,11369.9,Business,2022-03-17T10:25:00,2022-03-17T16:52:00,"2100 Lincoln Ave, Fort Worth, Texas, 76164",32.783559455,-97.3590477544
NV Mart,59208,20,11276.66,Business,2022-03-17T10:36:00,2022-03-17T17:13:00,"2211 Caddo St, Dallas, Texas, 75204",32.8020145198,-96.7891891472
NV Mart,45290,39,7608.6,Business,2022-03-17T09:55:00,2022-03-17T17:44:00,"100 Miss May Dr, Rockwall, Texas, 75087",32.9551906473,-96.3857825482
NV Mart,70567,39,7136.81,Business,2022-03-17T10:32:00,2022-03-17T16:06:00,"Keene, Texas, 76059",32.39381,-97.326505
NV Mart,22777,32,8096.19,Restaurant,2022-03-17T12:16:00,2022-03-17T17:13:00,"2080 Sunnybrook Dr, Forney, Texas, 75126",32.6827345894,-96.4599872178
NV Mart,58857,31,6685.81,Retailer,2022-03-17T10:50:00,2022-03-17T16:34:00,"1200 N Cooper St, Arlington, Texas, 76011",32.7525550885,-97.1139410404
NV Mart,37766,65,3767.82,Business,2022-03-17T09:06:00,2022-03-17T17:39:00,"2727 Knoxville St, Dallas, Texas, 75211",32.7156299971,-96.9001583368
NV Mart,76277,52,1302.47,Retailer,2022-03-17T11:32:00,2022-03-17T16:37:00,"1144 N Madison Ave, Dallas, Texas, 75208",32.7569915041,-96.8256866358
NV Mart,15649,53,11993.8,Restaurant,2022-03-17T13:31:00,2022-03-17T16:00:00,"368 N Greenville Ave, Allen, Texas, 75002",33.1054077828,-96.6581636699
NV Mart,13711,31,711.78,Business,2022-03-17T13:55:00,2022-03-17T17:59:00,"3001 Forest Park Blvd, Fort Worth, Texas, 76110",32.7076053725,-97.3523070278
NV Mart,70103,24,7754.43,Restaurant,2022-03-17T10:31:00,2022-03-17T17:53:00,"2288 Little River Dr, Frisco, Texas, 75033",33.197406856,-96.869772711
NV Mart,28089,28,4891.67,Retailer,2022-03-17T13:09:00,2022-03-17T17:50:00,"2001 Reagan Dr, Mckinney, Texas, 75072",33.1865316039,-96.7446751225
NV Mart,46623,74,10616.51,Business,2022-03-17T12:08:00,2022-03-17T17:03:00,"3300 S Henderson St, Fort Worth, Texas, 76110",32.7019270103,-97.337467455
NV Mart,86887,72,10597.39,Restaurant,2022-03-17T10:38:00,2022-03-17T16:37:00,"120 Natches Trce, Coppell, Texas, 75019",32.9840922556,-96.9882728425
NV Mart,59141,51,1330.44,Restaurant,2022-03-17T13:05:00,2022-03-17T17:29:00,"1400 Wilson Creek Pkwy, Mckinney, Texas, 75069",33.1881209804,-96.6327069777
NV Mart,29904,63,7001.13,Retailer,2022-03-17T13:28:00,2022-03-17T16:54:00,"225 Glen Ridge Dr, Plano, Texas, 75094",33.0200458425,-96.6162575766
NV Mart,46499,43,11747.53,Retailer,2022-03-17T10:02:00,2022-03-17T16:22:00,"100 Ranchway Dr, Burleson, Texas, 76028",32.4936850381,-97.3725930775
NV Mart,88575,72,6051.91,Business,2022-03-17T09:40:00,2022-03-17T16:24:00,"958 Page Ave, Fort Worth, Texas, 76110",32.7165774874,-97.3347219626
NV Mart,82348,62,10048.26,Retailer,2022-03-17T13:59:00,2022-03-17T16:57:00,"3531 N Westmoreland Rd, Dallas, Texas, 75212",32.7850764956,-96.873899762
