vehicle_id,vehicle_type,vehicle_capacity,max_distance,vehicle_start,vehicle_end,break_start,break_end,lat,lng
7829,EV Van,8000,350,2022-03-17T09:45:00,2022-03-17T15:45:00,2022-03-17T13:01:00,2022-03-17T13:46:00,32.7071571,-97.0211563
4552,EV Van,8000,350,2022-03-17T09:30:00,2022-03-17T17:15:00,2022-03-17T11:42:00,2022-03-17T12:27:00,32.8626377,-96.7544177
8815,EV Van,8000,350,2022-03-17T10:45:00,2022-03-17T15:30:00,2022-03-17T13:34:00,2022-03-17T14:19:00,,
9540,EV Van,8000,350,2022-03-17T10:45:00,2022-03-17T15:30:00,2022-03-17T13:01:00,2022-03-17T13:46:00,32.8348243,-97.0066812
1840,Truck,34000,250,2022-03-17T09:30:00,2022-03-17T17:30:00,2022-03-17T12:21:00,2022-03-17T13:06:00,32.75102,-97.0953739
7104,EV Van,8000,350,2022-03-17T10:30:00,2022-03-17T17:00:00,2022-03-17T13:38:00,2022-03-17T14:23:00,32.8642021,-97.1059941
7714,EV Van,8000,350,2022-03-17T10:00:00,2022-03-17T17:45:00,2022-03-17T12:18:00,2022-03-17T13:03:00,,
9888,Truck,34000,250,2022-03-17T09:45:00,2022-03-17T18:00:00,2022-03-17T11:51:00,2022-03-17T12:36:00,,
3162,EV Van,8000,350,2022-03-17T10:15:00,2022-03-17T17:00:00,2022-03-17T13:14:00,2022-03-17T13:59:00,,
7203,Truck,34000,250,2022-03-17T09:15:00,2022-03-17T16:15:00,2022-03-17T12:21:00,2022-03-17T13:06:00,32.8951702,-97.2865307
5134,EV Van,8000,350,2022-03-17T10:45:00,2022-03-17T15:30:00,2022-03-17T13:38:00,2022-03-17T14:23:00,32.962472,-96.6433533
7824,EV Van,8000,350,2022-03-17T09:00:00,2022-03-17T17:15:00,2022-03-17T11:40:00,2022-03-17T12:25:00,,
1834,Truck,34000,250,2022-03-17T09:15:00,2022-03-17T16:45:00,2022-03-17T12:27:00,2022-03-17T13:12:00,,
7276,Truck,34000,250,2022-03-17T11:30:00,2022-03-17T17:00:00,2022-03-17T14:39:00,2022-03-17T15:24:00,,
4225,Truck,34000,250,2022-03-17T09:30:00,2022-03-17T15:15:00,2022-03-17T12:14:00,2022-03-17T12:59:00,,
5368,EV Van,8000,350,2022-03-17T11:30:00,2022-03-17T18:00:00,2022-03-17T13:33:00,2022-03-17T14:18:00,,
2729,EV Van,8000,350,2022-03-17T11:30:00,2022-03-17T17:00:00,2022-03-17T14:13:00,2022-03-17T14:58:00,,
9052,Truck,34000,250,2022-03-17T10:30:00,2022-03-17T17:00:00,2022-03-17T12:52:00,2022-03-17T13:37:00,32.6366088,-97.3673559
1999,Truck,34000,250,2022-03-17T10:00:00,2022-03-17T17:00:00,2022-03-17T12:34:00,2022-03-17T13:19:00,,
5702,Truck,34000,250,2022-03-17T10:30:00,2022-03-17T15:30:00,2022-03-17T13:17:00,2022-03-17T14:02:00,33.2331729,-97.168083
1652,Truck,34000,250,2022-03-17T09:45:00,2022-03-17T16:45:00,2022-03-17T11:56:00,2022-03-17T12:41:00,32.9087247,-96.9611122
1991,Truck,34000,250,2022-03-17T11:00:00,2022-03-17T17:00:00,2022-03-17T13:21:00,2022-03-17T14:06:00,32.8383822,-96.7709681
6306,Truck,34000,250,2022-03-17T10:15:00,2022-03-17T16:45:00,2022-03-17T12:16:00,2022-03-17T13:01:00,,
9581,Truck,34000,250,2022-03-17T09:45:00,2022-03-17T16:30:00,2022-03-17T12:52:00,2022-03-17T13:37:00,,
9360,Truck,34000,250,2022-03-17T10:45:00,2022-03-17T16:30:00,2022-03-17T13:15:00,2022-03-17T14:00:00,32.9982083,-96.8458115
